python3 train.py
Ordinary Least Squares Calculated thetas: theta_0 (intercept) = 8499.599649933216, theta_1 (slope) = -0.021448963591702303
Iteration 3220: slope = -0.9550964424776229, intercept_y = 0.9209339207524859, y_pred = 0.01
Iteration 3221: slope = -0.9551445753452739, intercept_y = 0.9209521743822178, y_pred = 0.01
Iteration 3222: slope = -0.9551926604240139, intercept_y = 0.92097040988876, y_pred = 0.01
Iteration 3223: slope = -0.9552406977612903, intercept_y = 0.9209886272901063, y_pred = 0.01
Iteration 3224: slope = -0.9552886874045035, intercept_y = 0.9210068266042325, y_pred = 0.01
Iteration 3225: slope = -0.9553366294010066, intercept_y = 0.9210250078490966, y_pred = 0.01
Iteration 3226: slope = -0.9553845237981059, intercept_y = 0.9210431710426387, y_pred = 0.01
Iteration 3227: slope = -0.9554323706430606, intercept_y = 0.9210613162027811, y_pred = 0.01
Iteration 3228: slope = -0.9554801699830833, intercept_y = 0.9210794433474284, y_pred = 0.01
Iteration 3229: slope = -0.9555279218653391, intercept_y = 0.9210975524944673, y_pred = 0.01
Iteration 3230: slope = -0.9555756263369468, intercept_y = 0.9211156436617669, y_pred = 0.01
Iteration 3231: slope = -0.9556232834449783, intercept_y = 0.9211337168671784, y_pred = 0.01
Iteration 3232: slope = -0.9556708932364586, intercept_y = 0.9211517721285353, y_pred = 0.01
Iteration 3233: slope = -0.9557184557583662, intercept_y = 0.9211698094636533, y_pred = 0.01
Iteration 3234: slope = -0.955765971057633, intercept_y = 0.9211878288903308, y_pred = 0.01
Iteration 3235: slope = -0.9558134391811439, intercept_y = 0.9212058304263481, y_pred = 0.01
Iteration 3236: slope = -0.9558608601757378, intercept_y = 0.9212238140894681, y_pred = 0.01
Iteration 3237: slope = -0.9559082340882068, intercept_y = 0.9212417798974358, y_pred = 0.01
Iteration 3238: slope = -0.9559555609652964, intercept_y = 0.921259727867979, y_pred = 0.01
Iteration 3239: slope = -0.9560028408537061, intercept_y = 0.9212776580188076, y_pred = 0.01
Iteration 3240: slope = -0.9560500738000887, intercept_y = 0.9212955703676139, y_pred = 0.01
Iteration 3241: slope = -0.9560972598510507, intercept_y = 0.9213134649320727, y_pred = 0.01
Iteration 3242: slope = -0.9561443990531524, intercept_y = 0.9213313417298413, y_pred = 0.01
Iteration 3243: slope = -0.956191491452908, intercept_y = 0.9213492007785595, y_pred = 0.01
Iteration 3244: slope = -0.9562385370967854, intercept_y = 0.9213670420958494, y_pred = 0.01
Iteration 3245: slope = -0.9562855360312064, intercept_y = 0.9213848656993158, y_pred = 0.01
Iteration 3246: slope = -0.9563324883025465, intercept_y = 0.9214026716065459, y_pred = 0.01
Iteration 3247: slope = -0.9563793939571353, intercept_y = 0.9214204598351095, y_pred = 0.01
Iteration 3248: slope = -0.9564262530412566, intercept_y = 0.9214382304025588, y_pred = 0.01
Iteration 3249: slope = -0.9564730656011481, intercept_y = 0.9214559833264289, y_pred = 0.01
Iteration 3250: slope = -0.9565198316830014, intercept_y = 0.9214737186242372, y_pred = 0.01
Iteration 3251: slope = -0.9565665513329624, intercept_y = 0.9214914363134838, y_pred = 0.01
Iteration 3252: slope = -0.9566132245971314, intercept_y = 0.9215091364116516, y_pred = 0.01
Iteration 3253: slope = -0.9566598515215625, intercept_y = 0.9215268189362057, y_pred = 0.01
Iteration 3254: slope = -0.9567064321522645, intercept_y = 0.9215444839045943, y_pred = 0.01
Iteration 3255: slope = -0.9567529665352001, intercept_y = 0.9215621313342481, y_pred = 0.01
Iteration 3256: slope = -0.9567994547162868, intercept_y = 0.9215797612425806, y_pred = 0.01
Iteration 3257: slope = -0.9568458967413962, intercept_y = 0.9215973736469877, y_pred = 0.01
Iteration 3258: slope = -0.9568922926563543, intercept_y = 0.9216149685648484, y_pred = 0.01
Iteration 3259: slope = -0.9569386425069419, intercept_y = 0.9216325460135242, y_pred = 0.01
Iteration 3260: slope = -0.9569849463388943, intercept_y = 0.9216501060103595, y_pred = 0.01
Iteration 3261: slope = -0.9570312041979011, intercept_y = 0.9216676485726814, y_pred = 0.01
Iteration 3262: slope = -0.9570774161296067, intercept_y = 0.9216851737177998, y_pred = 0.01
Iteration 3263: slope = -0.9571235821796104, intercept_y = 0.9217026814630075, y_pred = 0.01
Iteration 3264: slope = -0.9571697023934658, intercept_y = 0.92172017182558, y_pred = 0.01
Iteration 3265: slope = -0.9572157768166817, intercept_y = 0.9217376448227758, y_pred = 0.01
Iteration 3266: slope = -0.9572618054947214, intercept_y = 0.9217551004718361, y_pred = 0.01
Iteration 3267: slope = -0.9573077884730032, intercept_y = 0.9217725387899851, y_pred = 0.01
Iteration 3268: slope = -0.9573537257969004, intercept_y = 0.9217899597944299, y_pred = 0.01
Iteration 3269: slope = -0.957399617511741, intercept_y = 0.9218073635023605, y_pred = 0.01
Iteration 3270: slope = -0.9574454636628081, intercept_y = 0.9218247499309498, y_pred = 0.01
Iteration 3271: slope = -0.9574912642953401, intercept_y = 0.9218421190973536, y_pred = 0.01
Iteration 3272: slope = -0.9575370194545302, intercept_y = 0.9218594710187108, y_pred = 0.01
Iteration 3273: slope = -0.9575827291855266, intercept_y = 0.9218768057121431, y_pred = 0.01
Iteration 3274: slope = -0.957628393533433, intercept_y = 0.9218941231947555, y_pred = 0.01
Iteration 3275: slope = -0.9576740125433082, intercept_y = 0.9219114234836356, y_pred = 0.01
Iteration 3276: slope = -0.9577195862601662, intercept_y = 0.9219287065958546, y_pred = 0.01
Iteration 3277: slope = -0.9577651147289763, intercept_y = 0.9219459725484661, y_pred = 0.01
Iteration 3278: slope = -0.9578105979946633, intercept_y = 0.9219632213585072, y_pred = 0.01
Iteration 3279: slope = -0.9578560361021072, intercept_y = 0.9219804530429979, y_pred = 0.01
Iteration 3280: slope = -0.9579014290961437, intercept_y = 0.9219976676189415, y_pred = 0.01
Iteration 3281: slope = -0.9579467770215637, intercept_y = 0.9220148651033243, y_pred = 0.01
Iteration 3282: slope = -0.9579920799231139, intercept_y = 0.9220320455131156, y_pred = 0.01
Iteration 3283: slope = -0.9580373378454962, intercept_y = 0.922049208865268, y_pred = 0.01
Iteration 3284: slope = -0.9580825508333685, intercept_y = 0.9220663551767173, y_pred = 0.01
Iteration 3285: slope = -0.9581277189313442, intercept_y = 0.9220834844643824, y_pred = 0.01
Iteration 3286: slope = -0.9581728421839923, intercept_y = 0.9221005967451654, y_pred = 0.01
Iteration 3287: slope = -0.9582179206358379, intercept_y = 0.9221176920359517, y_pred = 0.01
Iteration 3288: slope = -0.9582629543313614, intercept_y = 0.9221347703536099, y_pred = 0.01
Iteration 3289: slope = -0.9583079433149996, intercept_y = 0.9221518317149918, y_pred = 0.01
Iteration 3290: slope = -0.9583528876311446, intercept_y = 0.9221688761369325, y_pred = 0.01
Iteration 3291: slope = -0.9583977873241447, intercept_y = 0.9221859036362505, y_pred = 0.01
Iteration 3292: slope = -0.9584426424383043, intercept_y = 0.9222029142297474, y_pred = 0.01
Iteration 3293: slope = -0.9584874530178837, intercept_y = 0.9222199079342082, y_pred = 0.01
Iteration 3294: slope = -0.9585322191070992, intercept_y = 0.9222368847664012, y_pred = 0.01
Iteration 3295: slope = -0.9585769407501231, intercept_y = 0.9222538447430783, y_pred = 0.01
Iteration 3296: slope = -0.9586216179910841, intercept_y = 0.9222707878809743, y_pred = 0.01
Iteration 3297: slope = -0.9586662508740671, intercept_y = 0.9222877141968078, y_pred = 0.01
Iteration 3298: slope = -0.9587108394431129, intercept_y = 0.9223046237072806, y_pred = 0.01
Iteration 3299: slope = -0.9587553837422188, intercept_y = 0.9223215164290781, y_pred = 0.01
Iteration 3300: slope = -0.9587998838153384, intercept_y = 0.9223383923788689, y_pred = 0.01
Iteration 3301: slope = -0.9588443397063817, intercept_y = 0.9223552515733052, y_pred = 0.01
Iteration 3302: slope = -0.958888751459215, intercept_y = 0.9223720940290225, y_pred = 0.01
Iteration 3303: slope = -0.9589331191176611, intercept_y = 0.92238891976264, y_pred = 0.01
Iteration 3304: slope = -0.9589774427254993, intercept_y = 0.9224057287907603, y_pred = 0.01
Iteration 3305: slope = -0.9590217223264654, intercept_y = 0.9224225211299696, y_pred = 0.01
Iteration 3306: slope = -0.9590659579642519, intercept_y = 0.9224392967968374, y_pred = 0.01
Iteration 3307: slope = -0.9591101496825076, intercept_y = 0.922456055807917, y_pred = 0.01
Iteration 3308: slope = -0.9591542975248384, intercept_y = 0.9224727981797451, y_pred = 0.01
Iteration 3309: slope = -0.9591984015348066, intercept_y = 0.9224895239288421, y_pred = 0.01
Iteration 3310: slope = -0.9592424617559314, intercept_y = 0.9225062330717119, y_pred = 0.01
Iteration 3311: slope = -0.9592864782316887, intercept_y = 0.9225229256248421, y_pred = 0.01
Iteration 3312: slope = -0.9593304510055112, intercept_y = 0.9225396016047038, y_pred = 0.01
Iteration 3313: slope = -0.9593743801207886, intercept_y = 0.922556261027752, y_pred = 0.01
Iteration 3314: slope = -0.9594182656208674, intercept_y = 0.9225729039104251, y_pred = 0.01
Iteration 3315: slope = -0.9594621075490511, intercept_y = 0.9225895302691454, y_pred = 0.01
Iteration 3316: slope = -0.9595059059486004, intercept_y = 0.9226061401203185, y_pred = 0.01
Iteration 3317: slope = -0.9595496608627327, intercept_y = 0.9226227334803342, y_pred = 0.01
Iteration 3318: slope = -0.9595933723346228, intercept_y = 0.9226393103655658, y_pred = 0.01
Iteration 3319: slope = -0.9596370404074025, intercept_y = 0.9226558707923702, y_pred = 0.01
Iteration 3320: slope = -0.9596806651241607, intercept_y = 0.9226724147770884, y_pred = 0.01
Iteration 3321: slope = -0.9597242465279437, intercept_y = 0.9226889423360449, y_pred = 0.01
Iteration 3322: slope = -0.9597677846617549, intercept_y = 0.9227054534855481, y_pred = 0.01
Iteration 3323: slope = -0.959811279568555, intercept_y = 0.9227219482418902, y_pred = 0.01
Iteration 3324: slope = -0.9598547312912623, intercept_y = 0.9227384266213473, y_pred = 0.01
Iteration 3325: slope = -0.9598981398727521, intercept_y = 0.9227548886401791, y_pred = 0.01
Iteration 3326: slope = -0.9599415053558574, intercept_y = 0.9227713343146293, y_pred = 0.01
Iteration 3327: slope = -0.9599848277833687, intercept_y = 0.9227877636609256, y_pred = 0.01
Iteration 3328: slope = -0.9600281071980338, intercept_y = 0.9228041766952795, y_pred = 0.01
Iteration 3329: slope = -0.9600713436425582, intercept_y = 0.9228205734338862, y_pred = 0.01
Iteration 3330: slope = -0.9601145371596049, intercept_y = 0.9228369538929253, y_pred = 0.01
Iteration 3331: slope = -0.9601576877917948, intercept_y = 0.9228533180885597, y_pred = 0.01
Iteration 3332: slope = -0.9602007955817061, intercept_y = 0.9228696660369369, y_pred = 0.01
Iteration 3333: slope = -0.9602438605718752, intercept_y = 0.9228859977541878, y_pred = 0.01
Iteration 3334: slope = -0.9602868828047957, intercept_y = 0.9229023132564276, y_pred = 0.01
Iteration 3335: slope = -0.9603298623229195, intercept_y = 0.9229186125597555, y_pred = 0.01
Iteration 3336: slope = -0.960372799168656, intercept_y = 0.9229348956802546, y_pred = 0.01
Iteration 3337: slope = -0.9604156933843728, intercept_y = 0.9229511626339921, y_pred = 0.01
Iteration 3338: slope = -0.9604585450123952, intercept_y = 0.9229674134370193, y_pred = 0.01
Iteration 3339: slope = -0.9605013540950067, intercept_y = 0.9229836481053714, y_pred = 0.01
Iteration 3340: slope = -0.9605441206744485, intercept_y = 0.9229998666550678, y_pred = 0.01
Iteration 3341: slope = -0.9605868447929201, intercept_y = 0.9230160691021121, y_pred = 0.01
Iteration 3342: slope = -0.9606295264925792, intercept_y = 0.9230322554624917, y_pred = 0.01
Iteration 3343: slope = -0.9606721658155413, intercept_y = 0.9230484257521784, y_pred = 0.01
Iteration 3344: slope = -0.9607147628038802, intercept_y = 0.923064579987128, y_pred = 0.01
Iteration 3345: slope = -0.9607573174996282, intercept_y = 0.9230807181832805, y_pred = 0.01
Iteration 3346: slope = -0.9607998299447756, intercept_y = 0.9230968403565601, y_pred = 0.01
Iteration 3347: slope = -0.9608423001812711, intercept_y = 0.9231129465228753, y_pred = 0.01
Iteration 3348: slope = -0.9608847282510218, intercept_y = 0.9231290366981186, y_pred = 0.01
Iteration 3349: slope = -0.9609271141958929, intercept_y = 0.9231451108981668, y_pred = 0.01
Iteration 3350: slope = -0.9609694580577085, intercept_y = 0.9231611691388808, y_pred = 0.01
Iteration 3351: slope = -0.9610117598782507, intercept_y = 0.9231772114361061, y_pred = 0.01
Iteration 3352: slope = -0.9610540196992605, intercept_y = 0.9231932378056721, y_pred = 0.01
Iteration 3353: slope = -0.9610962375624372, intercept_y = 0.9232092482633927, y_pred = 0.01
Iteration 3354: slope = -0.961138413509439, intercept_y = 0.923225242825066, y_pred = 0.01
Iteration 3355: slope = -0.9611805475818823, intercept_y = 0.9232412215064746, y_pred = 0.01
Iteration 3356: slope = -0.9612226398213426, intercept_y = 0.9232571843233851, y_pred = 0.01
Iteration 3357: slope = -0.9612646902693539, intercept_y = 0.9232731312915488, y_pred = 0.01
Iteration 3358: slope = -0.961306698967409, intercept_y = 0.9232890624267011, y_pred = 0.01
Iteration 3359: slope = -0.9613486659569593, intercept_y = 0.9233049777445618, y_pred = 0.01
Iteration 3360: slope = -0.9613905912794156, intercept_y = 0.9233208772608352, y_pred = 0.01
Iteration 3361: slope = -0.9614324749761471, intercept_y = 0.9233367609912101, y_pred = 0.01
Iteration 3362: slope = -0.9614743170884821, intercept_y = 0.9233526289513595, y_pred = 0.01
Iteration 3363: slope = -0.9615161176577077, intercept_y = 0.9233684811569409, y_pred = 0.01
Iteration 3364: slope = -0.9615578767250703, intercept_y = 0.9233843176235963, y_pred = 0.01
Iteration 3365: slope = -0.9615995943317751, intercept_y = 0.9234001383669522, y_pred = 0.01
Iteration 3366: slope = -0.9616412705189866, intercept_y = 0.9234159434026196, y_pred = 0.01
Iteration 3367: slope = -0.9616829053278282, intercept_y = 0.9234317327461937, y_pred = 0.01
Iteration 3368: slope = -0.9617244987993826, intercept_y = 0.9234475064132547, y_pred = 0.01
Iteration 3369: slope = -0.9617660509746917, intercept_y = 0.923463264419367, y_pred = 0.01
Iteration 3370: slope = -0.9618075618947567, intercept_y = 0.9234790067800795, y_pred = 0.01
Iteration 3371: slope = -0.9618490316005379, intercept_y = 0.923494733510926, y_pred = 0.01
Iteration 3372: slope = -0.9618904601329552, intercept_y = 0.9235104446274247, y_pred = 0.01
Iteration 3373: slope = -0.9619318475328876, intercept_y = 0.9235261401450783, y_pred = 0.01
Iteration 3374: slope = -0.9619731938411739, intercept_y = 0.923541820079374, y_pred = 0.01
Iteration 3375: slope = -0.9620144990986118, intercept_y = 0.923557484445784, y_pred = 0.01
Iteration 3376: slope = -0.962055763345959, intercept_y = 0.9235731332597649, y_pred = 0.01
Iteration 3377: slope = -0.9620969866239324, intercept_y = 0.9235887665367579, y_pred = 0.01
Iteration 3378: slope = -0.9621381689732087, intercept_y = 0.9236043842921892, y_pred = 0.01
Iteration 3379: slope = -0.9621793104344242, intercept_y = 0.9236199865414692, y_pred = 0.01
Iteration 3380: slope = -0.9622204110481746, intercept_y = 0.9236355732999934, y_pred = 0.01
Iteration 3381: slope = -0.9622614708550156, intercept_y = 0.9236511445831417, y_pred = 0.01
Iteration 3382: slope = -0.9623024898954624, intercept_y = 0.9236667004062791, y_pred = 0.01
Iteration 3383: slope = -0.9623434682099902, intercept_y = 0.9236822407847549, y_pred = 0.01
Iteration 3384: slope = -0.9623844058390337, intercept_y = 0.9236977657339036, y_pred = 0.01
Iteration 3385: slope = -0.9624253028229879, intercept_y = 0.9237132752690441, y_pred = 0.01
Iteration 3386: slope = -0.9624661592022072, intercept_y = 0.9237287694054804, y_pred = 0.01
Iteration 3387: slope = -0.9625069750170063, intercept_y = 0.9237442481585011, y_pred = 0.01
Iteration 3388: slope = -0.9625477503076598, intercept_y = 0.9237597115433797, y_pred = 0.01
Iteration 3389: slope = -0.9625884851144022, intercept_y = 0.9237751595753745, y_pred = 0.01
Iteration 3390: slope = -0.9626291794774281, intercept_y = 0.9237905922697287, y_pred = 0.01
Iteration 3391: slope = -0.9626698334368922, intercept_y = 0.9238060096416703, y_pred = 0.01
Iteration 3392: slope = -0.9627104470329093, intercept_y = 0.9238214117064122, y_pred = 0.01
Iteration 3393: slope = -0.9627510203055545, intercept_y = 0.9238367984791522, y_pred = 0.01
Iteration 3394: slope = -0.962791553294863, intercept_y = 0.9238521699750732, y_pred = 0.01
Iteration 3395: slope = -0.9628320460408303, intercept_y = 0.9238675262093428, y_pred = 0.01
Iteration 3396: slope = -0.9628724985834121, intercept_y = 0.9238828671971134, y_pred = 0.01
Iteration 3397: slope = -0.9629129109625244, intercept_y = 0.9238981929535227, y_pred = 0.01
Iteration 3398: slope = -0.9629532832180439, intercept_y = 0.9239135034936932, y_pred = 0.01
Iteration 3399: slope = -0.9629936153898072, intercept_y = 0.9239287988327324, y_pred = 0.01
Iteration 3400: slope = -0.9630339075176119, intercept_y = 0.9239440789857327, y_pred = 0.01
Iteration 3401: slope = -0.9630741596412156, intercept_y = 0.9239593439677718, y_pred = 0.01
Iteration 3402: slope = -0.9631143718003367, intercept_y = 0.9239745937939121, y_pred = 0.01
Iteration 3403: slope = -0.9631545440346541, intercept_y = 0.9239898284792013, y_pred = 0.01
Iteration 3404: slope = -0.9631946763838073, intercept_y = 0.924005048038672, y_pred = 0.01
Iteration 3405: slope = -0.9632347688873965, intercept_y = 0.924020252487342, y_pred = 0.01
Iteration 3406: slope = -0.9632748215849823, intercept_y = 0.924035441840214, y_pred = 0.01
Iteration 3407: slope = -0.9633148345160866, intercept_y = 0.9240506161122761, y_pred = 0.01
